text,sentiment
"Pensamento de é na vida é o destrutivo infeliz quem.",Negativo
"Decepção.",Negativo
"Almoço hoje foi horrível.",Negativo
"Vida destrutivo de infeliz quem na pensamento é.",Negativo
"Insatisfeito com estou hoje de.",Negativo
"Almoço foi horrível.",Negativo
"Minha hoje continua.",Negativo
"Este é produto.",Negativo
"O na infeliz.",Negativo
"Tristeza continua hoje.",Negativo
"Estou clima insatisfeito hoje.",Negativo
"Entender o filme.",Negativo
"Consegui.",Negativo
"Destrutivo na quem pensamento.",Negativo
"O.",Negativo
"Pensamento é infeliz na quem é.",Negativo
"Hoje horrível almoço foi o.",Negativo
"Consegui entender eu filme.",Negativo
"Tristeza hoje minha.",Negativo
"O horrível.",Negativo
"Insatisfeito.",Negativo
"Está hoje terrível.",Negativo
"Produto.",Negativo
"Hoje.",Negativo
"Hoje almoço foi horrível.",Negativo
"Decepção o filme.",Negativo
"Almoço horrível hoje foi.",Negativo
"Tristeza hoje.",Negativo
"Foi uma decepção o.",Negativo
"É destrutivo o.",Negativo
"Filme foi o.",Negativo
"Péssimo é produto este.",Negativo
"Uma decepção foi.",Negativo
"Clima.",Negativo
"Estou insatisfeito o com hoje clima de.",Negativo
"Clima está hoje o terrível.",Negativo
"O.",Negativo
"Consegui o eu entender.",Negativo
"Hoje horrível o almoço foi.",Negativo
"Decepção.",Negativo
"Hoje horrível almoço o.",Negativo
"Tristeza minha hoje.",Negativo
"Horrível o almoço foi hoje.",Negativo
"Continua.",Negativo
"Almoço hoje horrível foi.",Negativo
"Foi uma o filme.",Negativo
"Minha continua hoje tristeza.",Negativo
"Almoço o hoje horrível.",Negativo
"Foi.",Negativo
"Produto este.",Negativo
"Entender filme o consegui não.",Negativo
"Clima hoje terrível está.",Negativo
"Foi decepção filme o uma.",Negativo
"Estou de.",Negativo
"Hoje tristeza minha continua.",Negativo
"Foi o uma filme decepção.",Negativo
"Foi filme o.",Negativo
"Foi o decepção filme.",Negativo
"O uma foi.",Negativo
"Terrível está clima o hoje.",Negativo
"Consegui o não filme.",Negativo
"Insatisfeito hoje estou.",Negativo
"Uma.",Negativo
"Hoje minha continua tristeza.",Negativo
"Filme entender não.",Negativo
"Hoje.",Negativo
"Infeliz destrutivo pensamento vida.",Negativo
"Destrutivo infeliz pensamento é vida é o quem de na.",Negativo
"Consegui filme entender o não eu.",Negativo
"Minha hoje tristeza.",Negativo
"Clima insatisfeito de.",Negativo
"De infeliz quem vida destrutivo pensamento o é é na.",Negativo
"Filme eu consegui o não.",Negativo
"Com o estou de clima insatisfeito.",Negativo
"Consegui filme entender eu não o.",Negativo
"O hoje foi.",Negativo
"Hoje está terrível o.",Negativo
"Filme uma.",Negativo
"Infeliz é na destrutivo pensamento o.",Negativo
"Insatisfeito clima de estou com.",Negativo
"Decepção filme foi o.",Negativo
"O horrível hoje.",Negativo
"Clima está terrível.",Negativo
"O.",Negativo
"Foi o horrível hoje almoço.",Negativo
"Uma decepção foi.",Negativo
"O é na é pensamento vida de infeliz destrutivo quem.",Negativo
"Destrutivo infeliz o pensamento na é quem vida é de.",Negativo
"Este produto péssimo.",Negativo
"Hoje.",Negativo
"Produto péssimo.",Negativo
"Está hoje terrível o clima.",Negativo
"É péssimo produto.",Negativo
"Produto.",Negativo
"Entender o eu filme não.",Negativo
"Continua.",Negativo
"Entender filme.",Negativo
"Vida infeliz de na destrutivo.",Negativo
"Horrível.",Negativo
"Produto é este péssimo.",Negativo
"Eu o.",Negativo
"Clima com insatisfeito hoje o estou de.",Negativo
"Almoço horrível o foi.",Negativo
"O estou clima hoje de.",Negativo
"Está hoje o.",Negativo
"Filme decepção o uma foi.",Negativo
"Vida pensamento o.",Negativo
"Foi.",Negativo
"Minha continua hoje tristeza.",Negativo
"É.",Negativo
"De o é é destrutivo na infeliz pensamento vida quem.",Negativo
"O hoje almoço horrível foi.",Negativo
"Horrível hoje foi almoço.",Negativo
"Este péssimo produto é.",Negativo
"Hoje o estou de clima insatisfeito.",Negativo
"O eu entender não filme consegui.",Negativo
"O filme.",Negativo
"Minha.",Negativo
"Hoje almoço o foi.",Negativo
"Destrutivo pensamento é quem vida o infeliz na é.",Negativo
"O destrutivo vida é é de na.",Negativo
"Decepção filme foi.",Negativo
"Hoje de o insatisfeito estou.",Negativo
"Estou de com o hoje clima.",Negativo
"Uma filme.",Negativo
"Insatisfeito de o hoje estou com clima.",Negativo
"Consegui filme.",Negativo
"Decepção o foi uma.",Negativo
"É vida destrutivo o na infeliz quem pensamento de é.",Negativo
"Filme o decepção foi.",Negativo
"Decepção foi uma o.",Negativo
"Foi.",Negativo
"Terrível o.",Negativo
"Decepção filme uma foi.",Negativo
"Este péssimo produto é.",Negativo
"Continua hoje minha tristeza.",Negativo
"Decepção filme foi o.",Negativo
"Terrível está.",Negativo
"Terrível está hoje.",Negativo
"O está hoje.",Negativo
"Hoje minha tristeza.",Negativo
"Insatisfeito hoje estou.",Negativo
"Não eu entender consegui o filme.",Negativo
"Este é produto.",Negativo
"Decepção uma o filme.",Negativo
"Foi o decepção.",Negativo
"Tristeza hoje continua.",Negativo
"Minha hoje continua.",Negativo
"Produto este péssimo é.",Negativo
"Não entender.",Negativo
"Hoje.",Negativo
"Terrível.",Negativo
"Péssimo é.",Negativo
"Horrível o.",Negativo
"Horrível o.",Negativo
"Filme.",Negativo
"Filme não consegui.",Negativo
"É péssimo este produto.",Negativo
"Foi o hoje almoço.",Negativo
"Foi o filme decepção uma.",Negativo
"Consegui.",Negativo
"O.",Negativo
"Este produto.",Negativo
"De infeliz quem pensamento o.",Negativo
"Clima o insatisfeito.",Negativo
"Infeliz de pensamento é destrutivo quem o é na vida.",Negativo
"Foi almoço hoje horrível.",Negativo
"Clima o está hoje.",Negativo
"É de infeliz pensamento é na vida.",Negativo
"Foi decepção uma filme o.",Negativo
"O foi.",Negativo
"Hoje.",Negativo
"Uma o foi.",Negativo
"O hoje clima está.",Negativo
"Produto é péssimo.",Negativo
"Produto péssimo este.",Negativo
"Filme consegui não.",Negativo
"Está hoje clima o.",Negativo
"Este péssimo.",Negativo
"O estou de.",Negativo
"Clima terrível está.",Negativo
"Hoje continua minha tristeza.",Negativo
"Foi.",Negativo
"Eu consegui não.",Negativo
"Tristeza minha.",Negativo
"É.",Negativo
"Este péssimo é.",Negativo
"Foi.",Negativo
"É na vida.",Negativo
"Tristeza hoje minha.",Negativo
"Terrível está clima o.",Negativo
"Tristeza minha continua.",Negativo
"Destrutivo infeliz quem pensamento vida.",Negativo
"Filme o.",Negativo
"Hoje.",Negativo
"É.",Negativo
"É péssimo produto este.",Negativo
"Foi almoço horrível o hoje.",Negativo
"Hoje.",Negativo
"De na.",Negativo
"Infeliz pensamento na o é quem destrutivo de é.",Negativo
"Hoje terrível o clima.",Negativo
"Estou clima o de hoje com.",Negativo
"Produto.",Negativo
"Tristeza hoje.",Negativo
"Na pensamento destrutivo infeliz é quem.",Negativo
"Continua.",Negativo
"Produto.",Negativo
"Estou de insatisfeito.",Negativo
"Clima o.",Negativo
"Foi decepção uma o filme.",Negativo
"Consegui.",Negativo
"Destrutivo na vida é é.",Negativo
"Minha hoje.",Negativo
"Clima está hoje terrível o.",Negativo
"Consegui.",Negativo
"Filme o.",Negativo
"Continua tristeza hoje minha.",Negativo
"Péssimo este é.",Negativo
"Minha hoje continua.",Negativo
"Consegui não o entender.",Negativo
"Clima.",Negativo
"De vida pensamento na destrutivo.",Negativo
"Vida na é o quem de.",Negativo
"Hoje continua minha.",Negativo
"Almoço horrível foi.",Negativo
"O decepção.",Negativo
"Decepção uma o.",Negativo
"Entender eu.",Negativo
"De.",Negativo
"O hoje terrível.",Negativo
"Vida destrutivo infeliz.",Negativo
"Quem vida pensamento é é na de infeliz.",Negativo
"Terrível.",Negativo
"Produto.",Negativo
"Este péssimo.",Negativo
"Péssimo produto.",Negativo
"Infeliz destrutivo.",Negativo
"É destrutivo o.",Negativo
"Insatisfeito com.",Negativo
"De pensamento infeliz destrutivo o é.",Negativo
"Uma filme decepção o.",Negativo
"Clima está.",Negativo
"Na é é.",Negativo
"Hoje clima terrível.",Negativo
"Este péssimo produto.",Negativo
"Foi.",Negativo
"É de o infeliz.",Negativo
"Terrível o clima hoje está.",Negativo
"Com hoje o insatisfeito clima.",Negativo
"O horrível foi almoço hoje.",Negativo
"Este produto.",Negativo
"Hoje almoço horrível o.",Negativo
"O hoje clima terrível está.",Negativo
"Almoço horrível foi o.",Negativo
"Insatisfeito clima.",Negativo
"Uma.",Negativo
"Entender.",Negativo
"Infeliz vida.",Negativo
"Consegui eu filme.",Negativo
"Péssimo é este produto.",Negativo
"Consegui o eu entender filme.",Negativo
"Tristeza continua.",Negativo
"O terrível está.",Negativo
"Eu consegui.",Negativo
"Foi o filme.",Negativo
"O clima estou hoje.",Negativo
"Péssimo produto é.",Negativo
"Almoço hoje foi horrível o.",Negativo
"Uma decepção o foi.",Negativo
"Este é produto péssimo.",Negativo
"Vida pensamento quem o é é.",Negativo
"Produto é péssimo.",Negativo
"Produto é.",Negativo
"Está.",Negativo
"De na quem vida é é infeliz.",Negativo
"Foi.",Negativo
"O de insatisfeito hoje.",Negativo
"Filme consegui eu o entender.",Negativo
"Pensamento quem de infeliz o na.",Negativo
"Horrível o foi almoço hoje.",Negativo
"Almoço horrível o hoje foi.",Negativo
"Terrível está clima.",Negativo
"Clima estou hoje com de.",Negativo
"Consegui eu filme não.",Negativo
"É.",Negativo
"Hoje minha continua.",Negativo
"Péssimo produto é.",Negativo
"De vida é na é infeliz o pensamento.",Negativo
"Foi horrível o hoje almoço.",Negativo
"Vida na quem é de.",Negativo
"Clima hoje de o insatisfeito estou com.",Negativo
"Na é o infeliz vida.",Negativo
"O foi hoje almoço horrível.",Negativo
"Tristeza.",Negativo
"Clima.",Negativo
"Hoje horrível almoço.",Negativo
"Uma o filme.",Negativo
"O está clima terrível hoje.",Negativo
"Este.",Negativo
"De infeliz na o quem.",Negativo
"Continua hoje minha.",Negativo
"Hoje.",Negativo
"O foi decepção.",Negativo
"Está hoje clima terrível.",Negativo
"Tristeza.",Negativo
"Tristeza minha continua hoje.",Negativo
"Terrível clima o está.",Negativo
"É na quem destrutivo de vida.",Negativo
"O.",Negativo
"De.",Negativo
"É péssimo este.",Negativo
"Horrível hoje foi.",Negativo
"Foi hoje o.",Negativo
"De.",Negativo
"Hoje.",Negativo
"Uma decepção filme foi o.",Negativo
"Continua hoje.",Negativo
"Produto é.",Negativo
"Péssimo produto este.",Negativo
"Foi filme uma o decepção.",Negativo
"Foi decepção filme uma o.",Negativo
"Horrível hoje o foi almoço.",Negativo
"O almoço horrível.",Negativo
"Foi.",Negativo
"Com insatisfeito de clima o.",Negativo
"É na vida pensamento quem é destrutivo.",Negativo
"Consegui eu o.",Negativo
"Entender eu o.",Negativo
"Está clima.",Negativo
"Terrível clima está hoje o.",Negativo
"Clima estou insatisfeito com.",Negativo
"De insatisfeito hoje clima.",Negativo
"Tristeza continua minha hoje.",Negativo
"O hoje horrível foi almoço.",Negativo
"Horrível foi hoje.",Negativo
"Filme não o consegui eu entender.",Negativo
"Hoje foi almoço horrível o.",Negativo
"Este.",Negativo
"Hoje foi horrível.",Negativo
"Continua tristeza minha hoje.",Negativo
"O está clima terrível.",Negativo
"Quem o é na destrutivo.",Negativo
"O quem infeliz destrutivo vida na é de pensamento.",Negativo
"É este produto péssimo.",Negativo
"Consegui entender o eu filme.",Negativo
"Terrível está.",Negativo
"De estou clima o.",Negativo
"Uma filme foi.",Negativo
"O horrível.",Negativo
"De estou o clima hoje.",Negativo
"Terrível está clima hoje.",Negativo
"Horrível hoje almoço.",Negativo
"Com clima insatisfeito estou hoje.",Negativo
"O não filme.",Negativo
"Hoje o clima estou insatisfeito.",Negativo
"É de.",Negativo
"De.",Negativo
"Este péssimo é.",Negativo
"Eu o entender consegui.",Negativo
"É este produto péssimo.",Negativo
"Eu.",Negativo
"Almoço.",Negativo
"Horrível foi o almoço.",Negativo
"O terrível.",Negativo
"Clima hoje o terrível está.",Negativo
"Clima hoje.",Negativo
"Decepção filme uma foi.",Negativo
"Almoço foi.",Negativo
"Hoje tristeza continua minha.",Negativo
"Clima hoje.",Negativo
"Consegui.",Negativo
"O decepção.",Negativo
"Estou de o.",Negativo
"Clima terrível está hoje o.",Negativo
"Péssimo é.",Negativo
"Minha continua.",Negativo
"É.",Negativo
"Está.",Negativo
"É este produto péssimo.",Negativo
"É na vida destrutivo de pensamento o é quem.",Negativo
"Uma.",Negativo
"Continua hoje minha.",Negativo
"O.",Negativo
"O foi.",Negativo
"Continua tristeza hoje minha.",Negativo
"Eu.",Negativo
"Hoje tristeza continua.",Negativo
"Produto.",Negativo
"Uma.",Negativo
"Estou hoje de clima com.",Negativo
"Hoje.",Negativo
"Entender o eu consegui não.",Negativo
"Hoje o foi horrível almoço.",Negativo
"Hoje está terrível.",Negativo
"É infeliz de destrutivo o.",Negativo
"Clima hoje de estou insatisfeito com.",Negativo
"Horrível.",Negativo
"Na.",Negativo
"Filme decepção o uma foi.",Negativo
"Não eu entender consegui filme o.",Negativo
"É este.",Negativo
"Destrutivo vida de pensamento.",Negativo
"Com estou insatisfeito de o clima.",Negativo
"Vida.",Negativo
"Consegui eu entender não.",Negativo
"Continua hoje minha tristeza.",Negativo
"Está clima terrível.",Negativo
"Na de é pensamento vida.",Negativo
"Insatisfeito hoje clima com.",Negativo
"Hoje clima está o.",Negativo
"Filme.",Negativo
"O está.",Negativo
"O hoje foi horrível.",Negativo
"É destrutivo é pensamento na quem o.",Negativo
"Hoje continua.",Negativo
"Decepção o filme.",Negativo
"Tristeza continua.",Negativo
"É produto.",Negativo
"Decepção.",Negativo
"Hoje o.",Negativo
"Clima o.",Negativo
"O na.",Negativo
"O terrível clima hoje.",Negativo
"Com.",Negativo
"O filme uma.",Negativo
"Péssimo.",Negativo
"Hoje tristeza continua.",Negativo
"Uma foi decepção.",Negativo
"Hoje minha.",Negativo
"Almoço foi.",Negativo
"Hoje continua minha.",Negativo
"O foi.",Negativo
"Péssimo produto é.",Negativo
"Na o vida destrutivo de.",Negativo
"O decepção filme.",Negativo
"Hoje foi o horrível.",Negativo
"É.",Negativo
"Hoje minha.",Negativo
"Terrível está o clima hoje.",Negativo
"Não consegui entender.",Negativo
"Destrutivo o é quem é na infeliz.",Negativo
"Tristeza continua.",Negativo
"Terrível o.",Negativo
"Consegui eu.",Negativo
"Entender o eu não.",Negativo
"Insatisfeito clima.",Negativo
"Hoje.",Negativo
"Estou hoje de insatisfeito o clima.",Negativo
"Não entender consegui.",Negativo
"Com insatisfeito hoje estou de.",Negativo
"Com de o insatisfeito clima hoje estou.",Negativo
"Hoje continua minha.",Negativo
"De.",Negativo
"Continua minha.",Negativo
"Com clima de insatisfeito hoje.",Negativo
"O destrutivo pensamento.",Negativo
"Hoje.",Negativo
"Insatisfeito hoje de o estou.",Negativo
"Produto.",Negativo
"Hoje.",Negativo
"O clima hoje.",Negativo
"Horrível o hoje.",Negativo
"Foi horrível almoço o hoje.",Negativo
"Clima está terrível o.",Negativo
"Está terrível hoje.",Negativo
"Foi uma decepção.",Negativo
"O está.",Negativo
"Este produto é.",Negativo
"Insatisfeito de clima hoje.",Negativo
"O hoje terrível clima.",Negativo
"Péssimo.",Negativo
"Estou insatisfeito clima com o de.",Negativo
"É produto.",Negativo
"Almoço.",Negativo
"Hoje.",Negativo
"Uma.",Negativo
"Tristeza minha.",Negativo
"O hoje terrível.",Negativo
"Hoje.",Negativo
"Decepção o filme foi uma.",Negativo
"Hoje terrível o está clima.",Negativo
"Péssimo.",Negativo
"Tristeza continua hoje.",Negativo
"Está hoje o.",Negativo
"O não eu filme entender consegui.",Negativo
"Com clima hoje.",Negativo
"O é de vida é.",Negativo
"O foi uma.",Negativo
"Uma decepção.",Negativo
"O hoje.",Negativo
"O consegui entender.",Negativo
"Pensamento quem destrutivo é vida infeliz o na de.",Negativo
"Tristeza hoje minha.",Negativo
"Péssimo produto.",Negativo
"Hoje terrível está.",Negativo
"Almoço horrível hoje foi o.",Negativo
"O pensamento infeliz na quem é de destrutivo.",Negativo
"Clima hoje.",Negativo
"Horrível hoje o.",Negativo
"Pensamento é.",Negativo
"Entender não filme o.",Negativo
"Este é.",Negativo
"É infeliz o vida quem pensamento de.",Negativo
"Filme decepção foi.",Negativo
"Uma.",Negativo
"Estou o hoje insatisfeito clima com de.",Negativo
"Péssimo produto este é.",Negativo
"Terrível.",Negativo
"Filme.",Negativo
"O hoje horrível almoço foi.",Negativo
"Vida de na o é pensamento é infeliz quem destrutivo.",Negativo
"Uma decepção o foi.",Negativo
"Consegui.",Negativo
"De é é pensamento na destrutivo vida infeliz quem.",Negativo
"O de com clima hoje estou insatisfeito.",Negativo
"É quem o destrutivo pensamento vida na é infeliz.",Negativo
"Foi o uma.",Negativo
"O almoço.",Negativo
"O não eu consegui filme entender.",Negativo
"Foi hoje.",Negativo
"Péssimo é este.",Negativo
"O terrível hoje.",Negativo
"Pensamento de é vida o infeliz destrutivo é quem na.",Negativo
"Eu não.",Negativo
"Filme decepção foi.",Negativo
"Péssimo este é produto.",Negativo
"Hoje continua minha.",Negativo
"Produto é.",Negativo
"Filme uma o.",Negativo
"Péssimo produto este é.",Negativo
"Eu não consegui filme.",Negativo
"Horrível almoço o foi hoje.",Negativo
"Foi almoço horrível o.",Negativo
"De o.",Negativo
"Continua.",Negativo
"Filme.",Negativo
"Consegui entender filme o eu não.",Negativo
"Insatisfeito clima hoje estou o de.",Negativo
"Entender filme consegui o eu.",Negativo
"Horrível almoço.",Negativo
"Este.",Negativo
"Hoje clima com insatisfeito de.",Negativo
"Consegui não eu.",Negativo
"Este é produto.",Negativo
"Vida o quem infeliz.",Negativo
"Decepção uma o filme.",Negativo
"Hoje.",Negativo
"Vida destrutivo de infeliz pensamento é na quem é o.",Negativo
"O clima terrível hoje.",Negativo
"Quem destrutivo.",Negativo
